TITLE = "Surface Analysis"
VARIABLES = "y(in)", "z(in)", "PT/PT<sub>inf</sub>", "TT/TT<sub>inf</sub>", "P/P<sub>inf</sub>", "T/T<sub>inf</sub>", "v<sub>x</sub>/v<sub>inf</sub>", "v<sub>y</sub>/v<sub>inf</sub>", "v<sub>z</sub>/v<sub>inf</sub>", "<greek>a</greek> (deg)", "<greek>b</greek> (deg)", "Mach", "Filtered <greek>a</greek> (deg)", "Filtered <greek>b</greek> (deg)", "Filtered Mach"
ZONE T= "outflow_2", NODES=720 , ELEMENTS= 684, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 3.89921171612864e-240
 nan nan 2.78136412055268e-309 nan nan nan nan nan nan nan nan 5.56268464633203e-309 nan nan 4.79902980446602e-240
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 1.33337934736202e-08
 nan nan 2.78142720426082e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 2.89165328356494e-10
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 7.34462986962031e-08
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 2.10765077204913e-09
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 3.45604163368723e-11
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 1.33337934736202e-08
 nan nan 2.781342323134e-308 -3.27401825837977e-07 2.9204094392907e-308 101325.53358723 1.22509415602777 -3.1985436716041e-308 290057.755059134 89.9997580043167 -1.49590994348878e-306 3.0594765554474e-308 nan nan 2.89165328356494e-10
 nan nan 2.78134232319803e-309 nan nan nan nan nan nan nan nan 5.56270644052972e-309 nan nan 7.34462986962031e-08
 nan nan 2.78142720426082e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 2.10765077204913e-09
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 3.45604163368723e-11
