TITLE = "Surface Analysis"
VARIABLES = "y(in)", "z(in)", "PT/PT<sub>inf</sub>", "TT/TT<sub>inf</sub>", "P/P<sub>inf</sub>", "T/T<sub>inf</sub>", "v<sub>x</sub>/v<sub>inf</sub>", "v<sub>y</sub>/v<sub>inf</sub>", "v<sub>z</sub>/v<sub>inf</sub>", "<greek>a</greek> (deg)", "<greek>b</greek> (deg)", "Mach", "Filtered <greek>a</greek> (deg)", "Filtered <greek>b</greek> (deg)", "Filtered Mach"
ZONE T= "outflow_2", NODES=720 , ELEMENTS= 684, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 36.0059239819515
 nan nan 2.98032062874815e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 36.0059242056289
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 36.0059244445793
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059246953837
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059249630285
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059252760972
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059258000306
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059194949165
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059195900763
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059197228896
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059198408334
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059199367692
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059200220192
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059201039694
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059201891923
 nan nan 2.82476411470033e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059202817653
 nan nan 2.781342323134e-309 nan nan nan nan nan nan nan nan 5.60610643783433e-309 nan nan 36.0059203850122
 nan nan 2.78134232313455e-309 nan nan nan nan nan nan nan nan 5.56268464626859e-309 nan nan 36.0059205011308
 nan nan 2.78142720426082e-309 nan nan nan nan nan nan nan nan 5.56276952739483e-309 nan nan 36.0059206316306
 nan nan 2.78142720426082e-309 nan nan nan nan nan nan nan nan 5.562684646268e-309 nan nan 36.0059207766661
 nan nan 2.26252437848816e-302 0 2.33771215110939e-302 0 0 -2.62935703189165e-302 0 nan -90 2.48353459150052e-302 nan nan 1.34870190689088e-300
 nan nan 3.06682435306503e-302 34.009629616167 3.21264679345616e-302 0.724128041804931 101327.961677215 -3.50429167423842e-302 1.22512413016215 0.000692745031801926 -1.98149770106194e-305 3.35846923384729e-302 nan nan 1.19322503663064e-300
 nan nan 3.9417589954118e-302 0 4.08758143580293e-302 0 0 -4.37922631658518e-302 0 nan -90 4.23340387619406e-302 nan nan 1.48031865753174e-300
 nan nan 4.96706918300104e-302 34.009799260008 5.2587140637833e-302 0.723538742508027 101327.920768865 -5.84200382534781e-302 1.22512365912921 0.000692745045133464 -3.30335568471037e-305 5.55035894456555e-302 nan nan 2.00493642151703e-300
 nan nan 6.71693846769458e-302 0 7.00858334847683e-302 0 0 -7.59187311004134e-302 0 nan -90 7.30022822925909e-302 nan nan 2.57747746948376e-300
 nan nan 8.46680775238811e-302 34.0099057373568 8.75845263317037e-302 0.723245863352647 101327.909915045 -9.35084860443757e-302 1.225123535126 0.000692745049219897 -5.2874293010609e-305 9.05009751395262e-302 nan nan 3.24863417244309e-300
 nan nan 1.11007178891311e-301 0 1.16840076506956e-301 0 0 -1.28505871738246e-301 0 nan -90 1.22672974122601e-301 nan nan 4.39119852395609e-300
 nan nan 1.46004564585182e-301 34.009947107556 1.51837462200827e-301 0.723117144936119 101327.902798289 -1.63503257432117e-301 1.22512345069035 0.000692745050130712 -9.24527827853112e-305 1.57670359816472e-301 nan nan 5.53776160981772e-300
 nan nan 1.81001950279052e-301 0 1.87016972088751e-301 0 0 -2.10348562551332e-301 0 nan -90 1.98682767320042e-301 nan nan 7.25709432072022e-300
 nan nan 2.45345948245203e-301 34.0099398478929 2.57011743476493e-301 0.723047097295429 101327.900651508 -2.80343333939073e-301 1.22512342286025 0.000692745049071031 -1.58519911555046e-304 2.68677538707783e-301 nan nan 9.54580028818323e-300
 nan nan 3.15340719632944e-301 0 3.27006514864234e-301 0 0 -3.50338105326815e-301 0 nan -90 3.38672310095524e-301 nan nan 1.1842549255392e-299
 nan nan 3.97365534640083e-301 34.0099226221575 4.20697125102664e-301 0.723007989366 101327.898911816 -4.67360306027825e-301 1.22512340022665 0.000692745048166574 -2.64268511781155e-304 4.44028715565244e-301 nan nan 1.60394913672309e-299
 nan nan 5.37355077415566e-301 0 5.60686667878147e-301 0 0 -6.07349848803308e-301 0 nan -90 5.84018258340727e-301 nan nan 2.06198197509647e-299
 nan nan 6.77344620191049e-301 34.0099080899972 7.00676210653629e-301 0.722984337169049 101327.898129354 -7.48067888355006e-301 1.22512338944305 0.000692745047418424 -4.22994393284359e-304 7.2400780111621e-301 nan nan 2.59890733746394e-299
 nan nan 8.88057431130488e-301 0 9.34720612055649e-301 0 0 -1.02804697390597e-300 0 nan -90 9.8138379298081e-301 nan nan 3.51295881867434e-299
 nan nan 1.16803651668145e-300 34.0099005775845 1.21469969760662e-300 0.722971227578143 101327.897506675 -1.30802605945694e-300 1.22512338113227 0.000692745046976149 -7.39622300907543e-304 1.26136287853178e-300 nan nan 4.43020928736364e-299
 nan nan 1.44801560223242e-300 0 1.49613577671001e-300 0 0 -1.68278850041065e-300 0 nan -90 1.58946213856033e-300 nan nan 5.80567545608564e-299
 nan nan 1.96276758596162e-300 34.0098970820999 2.05609394781194e-300 0.722963716912957 101327.897213835 -2.24274667151259e-300 1.2251233770487 0.000692745046669146 -1.26815933546422e-303 2.14942030966226e-300 nan nan 7.63664023005551e-299
 nan nan 2.52272575706355e-300 0 2.61605211891387e-300 0 0 -2.80270484261452e-300 0 nan -90 2.7093784807642e-300 nan nan 9.47403940382253e-299
 nan nan 3.17892427712067e-300 34.0098955169002 3.36557700082131e-300 0.72295934366155 101327.897000059 -3.7388824482226e-300 1.22512337413877 0.000692745046485243 -2.11414813413695e-303 3.55222972452195e-300 nan nan 1.27735017092835e-298
 nan nan 6.35784855424133e-300 290057.720506488 6.73115400164262e-300 340.281720174298 0 -7.4777648964452e-300 0 nan -90 7.10445944904391e-300 nan -56.25 3.81574747164074e-298
 nan nan 8.59768123864906e-300 1 8.97098668605035e-300 288.124075211653 34.0098938004407 -9.71759758085292e-300 0.722954162356096 1.21776283988644 -1.63710398996364e-299 9.34429213345163e-300 nan -22.5 3.29921314090766e-298
 nan nan 1.08375139230568e-299 290057.720506893 1.12108193704581e-299 340.281720189242 0 -1.19690862136801e-299 0 nan -90 1.15841248178594e-299 nan -56.25 4.15830465737863e-298
 nan nan 1.42089188980878e-299 1 1.49555297928904e-299 288.124075224391 34.0098934114257 -1.64487515824955e-299 0.722952427310065 1.21775993213463 -2.77108790825999e-299 1.5702140687693e-299 nan -22.5 5.62080348925363e-298
 nan nan 1.86885842669033e-299 290057.720505206 1.94351951617058e-299 340.281720196764 0 -2.0928416951311e-299 0 nan -90 2.01818060565084e-299 nan -56.25 7.08842611252257e-298
 nan nan 2.31682496357187e-299 1 2.39381724273602e-299 288.124075228929 34.0098933305862 -2.69246160065705e-299 0.722951043692048 1.2177576051278 -4.53593560906438e-299 2.54313942169653e-299 nan -22.5 9.28919385584383e-298
 nan nan 3.14042813753859e-299 290057.720506016 3.28975031649911e-299 340.281720199444 0 -3.58839467442014e-299 0 nan -90 3.43907249545962e-299 nan -56.25 1.22187777091952e-297
 nan nan 4.03636121130168e-299 1 4.1856833902622e-299 288.124075229398 34.0098934516096 -4.48432774818323e-299 0.722949888594517 1.21775565570521 -7.55465624406838e-299 4.33500556922271e-299 nan -22.5 1.51586601339546e-297
 nan nan 5.08627884339307e-299 290057.720509768 5.3849232013141e-299 340.281720199721 0 -5.98221191715616e-299 0 nan -90 5.68356755923513e-299 nan -56.25 2.05307973026177e-297
 nan nan 6.87814499091925e-299 1 7.17678934884028e-299 288.124075227299 34.0098936711702 -7.77407806468234e-299 0.722948881085766 1.21775395128302 -1.30968319694897e-298 7.47543370676131e-299 nan -22.5 2.63937051272613e-297
 nan nan 8.67001113844543e-299 290057.720514397 8.96865549636646e-299 340.281720198481 0 -9.57526897094407e-299 0 nan -90 9.26729985428749e-299 nan -56.25 3.32664372590291e-297
 nan nan 1.13671351184703e-298 1 1.19644238343123e-298 288.124075223815 34.0098939090192 -1.31590012659964e-298 0.722947954035096 1.2177523816911 -2.21687029417331e-298 1.25617125501544e-298 nan -22.5 4.4966427914029e-297
 nan nan 1.49508674135226e-298 290057.720518316 1.55481561293647e-298 340.281720196424 0 -1.67427335610488e-298 0 nan -90 1.61454448452067e-298 nan -56.25 5.67074089001806e-297
 nan nan 1.8534599708575e-298 1 1.91505379418881e-298 288.124075219454 34.0098941341698 -2.15396928052564e-298 0.722947075980215 1.21775089505866 -3.62874840151166e-298 2.03451153735723e-298 nan -22.5 7.43135508467507e-297
 nan nan 2.51234251003087e-298 290057.720520957 2.63180025319929e-298 340.281720193848 0 -2.87071573953611e-298 0 nan -90 2.7512579963677e-298 nan -56.25 9.77502216735617e-297
 nan nan 3.22908896904135e-298 1 3.34854671220976e-298 288.124075214716 34.0098943412885 -3.58746219854658e-298 0.722946231104546 1.2177494649428 -6.04372483715442e-298 3.46800445537817e-298 nan -22.5 1.21269281071637e-296
 nan nan 4.06902307471445e-298 290057.72052263 4.30793856105128e-298 340.28172019105 0 -4.78576953372492e-298 0 nan -90 4.5468540473881e-298 nan -56.25 1.64246378420942e-296
 nan nan 5.5025159927354e-298 1 5.74143147907222e-298 288.124075209905 34.0098945365802 -6.21926245174587e-298 0.722945415338066 1.2177480842678 -1.0477465308984e-297 5.98034696540904e-298 nan -22.5 2.1114964101809e-296
 nan nan 6.93600891075634e-298 290057.720523848 7.17492439709317e-298 340.281720188209 0 -7.66021517675526e-298 0 nan -90 7.41383988342999e-298 nan -56.25 2.66131498072232e-296
 nan nan 9.0937080947762e-298 1 9.57153906744985e-298 288.124075205267 34.0098947242083 -1.05272010127971e-297 0.722944625900341 1.21774674820263 -1.77349619282941e-297 1.00493700401235e-297 nan -22.5 3.58125759402023e-296
 nan nan 1.81874161895524e-297 101327.896620267 1.91430781348997e-297 1.22512336927964 290057.720526229 -2.10544020255943e-297 340.281720182913 0.0672166127218646 -4.15892524442962e-301 2.0098740080247e-297 nan -11.25 1.06977041018867e-295
 nan nan 2.39213878616362e-297 0 2.48770498069835e-297 0 1 -2.67883736976781e-297 288.124075196994 89.8011427909488 -1.53486075289622e-295 2.58327117523308e-297 nan -11.25 9.07318542402889e-296
 nan nan 2.965535953372e-297 101327.896614225 3.0640860707021e-297 1.22512336922335 290057.720527524 -3.44635084884102e-297 340.281720180585 0.0672166127211045 -6.80765738628845e-301 3.25521845977156e-297 nan -11.25 1.18901681354801e-295
 nan nan 4.0197480160494e-297 0 4.21088040511886e-297 0 1 -4.59314518325778e-297 288.124075193473 89.8011427909464 -2.63167833691514e-295 4.40201279418832e-297 nan -11.25 1.56400354677699e-295
 nan nan 5.16654235046615e-297 101327.896608938 5.35767473953561e-297 1.2251233691744 290057.720528812 -5.73993951767453e-297 340.281720178506 0.0672166127203955 -1.1338236693839e-300 5.54880712860507e-297 nan -11.25 1.94030849714618e-295
 nan nan 6.51043691954312e-297 0 6.89270169768204e-297 0 1 -7.65723125395988e-297 288.124075190391 89.8011427909443 -4.38727033607568e-295 7.27496647582096e-297 nan -11.25 2.62794205473507e-295
 nan nan 8.80402558837664e-297 101327.89660436 9.18629036651555e-297 1.22512336913215 290057.720530028 -9.95081992279339e-297 340.281720176686 0.0672166127197542 -1.96560871825418e-300 9.56855514465447e-297 nan -11.25 3.37839425628944e-295
 nan nan 1.10976142572101e-296 0 1.14798790353491e-296 0 1 -1.22563442828084e-296 288.124075187748 89.8011427909424 -7.02236799664218e-295 1.1862143813488e-296 nan -11.25 4.25810396915572e-295
 nan nan 1.45499329516419e-296 101327.896600428 1.53144625079198e-296 1.22512336909585 290057.720531139 -1.68435216204754e-296 340.281720175125 0.0672166127191884 -3.32714019548737e-300 1.60789920641976e-296 nan -11.25 5.75570277299572e-295
 nan nan 1.91371102893089e-296 0 1.99016398455868e-296 0 1 -2.14306989581425e-296 288.124075185539 89.8011427909409 -1.22788860231697e-294 2.06661694018646e-296 nan -11.25 7.25854833922311e-295
 nan nan 2.3724287626976e-296 101327.896597112 2.45126885656168e-296 1.22512336906514 290057.720532138 -2.75708067907282e-296 340.281720173821 0.0672166127186993 -5.44612590894414e-300 2.60417476781725e-296 nan -11.25 9.51213450838409e-295
 nan nan 3.21579841283952e-296 0 3.36870432409509e-296 0 1 -3.67451614660622e-296 288.124075183753 89.8011427909397 -2.10534266953211e-294 3.52161023535065e-296 nan -11.25 1.25120283742159e-294
 nan nan 4.13323388037292e-296 101327.896594373 4.28613979162849e-296 1.22512336903962 290057.720533031 -4.59195161413963e-296 340.281720172767 0.0672166127182841 -9.07058935493929e-300 4.43904570288406e-296 nan -11.25 1.55224679771695e-294
 nan nan 5.2083495356345e-296 0 5.51416135814563e-296 0 1 -6.1257850031679e-296 288.124075182375 89.8011427909387 -3.50981626886054e-294 5.81997318065677e-296 nan -11.25 2.10235364378805e-294
 nan nan 7.04322047070131e-296 101327.896592182 7.34903229321244e-296 1.225123369019 290057.720533825 -7.96065593823471e-296 340.281720171953 0.0672166127179392 -1.57248697458276e-299 7.65484411572358e-296 nan -11.25 2.70271540503155e-294
 nan nan 8.87809140576812e-296 0 9.18390322827925e-296 0 1 -9.80507542624673e-296 288.124075181387 89.801142790938 -5.61789439731374e-294 9.48971505079039e-296 nan -11.25 3.40648317532458e-294
 nan nan 1.16399463613135e-295 101327.896590507 1.22515700063358e-295 1.22512336900295 290057.720534527 -1.34748172963803e-295 340.281720171369 0.0672166127176613 -2.66171215635881e-299 1.28631936513581e-295 nan -11.25 4.60456221839657e-294
 nan nan 1.53096882314472e-295 0 1.59213118764694e-295 0 1 -1.7144559166514e-295 288.12407518077 89.8011427909376 -9.82310881853578e-294 1.65329355214917e-295 nan -11.25 5.80683867137849e-294
 nan nan 1.89794301015808e-295 101327.89658932 1.96101508524935e-295 1.22512336899122 290057.720535137 -2.20566454325825e-295 340.281720171005 0.0672166127174479 -4.35690072711026e-299 2.0833398142538e-295 nan -11.25 7.60970760670727e-294
 nan nan 2.57263873027162e-295 0 2.69496345927607e-295 0 1 -2.93961291728498e-295 288.124075180506 89.8011427909374 -1.68427413562569e-293 2.81728818828052e-295 nan -11.25 9.96548347659488e-294
 nan nan 5.14527746054323e-295 34.0098959525491 5.38992691855214e-295 0.722936483183665 101327.896588305 -5.87922583456995e-295 1.22512336897975 0.000692745046383111 -3.32440362888198e-298 5.63457637656105e-295 nan -22.5 2.97653623715153e-293
 nan nan 6.61317420859668e-295 0 6.85782366660559e-295 0 0 -7.3471225826234e-295 0 nan -90 7.10247312461449e-295 nan -56.25 2.48359487634712e-293
 nan nan 8.3333592570152e-295 34.0098959636634 8.82265817303301e-295 0.722935876642879 101327.896588432 -9.80125600506865e-295 1.22512336897962 0.000692745046382162 -5.54211250726582e-298 9.31195708905083e-295 nan -22.5 3.36376583006088e-293
 nan nan 1.12691527531221e-294 0 1.17584516691399e-294 0 0 -1.27370495011755e-294 0 nan -90 1.22477505851577e-294 nan -56.25 4.32434464805048e-293
